2019,종로구,농업 임업 및 어업,3,1,18,12,6,-,-,2,13,1,5,-,-,2,6,1,12,-,-
2019,강북구,사업시설 관리 사업 지원 및 임대 서비스업,222,76,"3,737","1,280","2,457",137,366,76,"3,043",7,310,2,18,188,"2,080",8,40,26,"1,617"
2019,강북구,공공행정 국방 및 사회보장 행정,44,2,"3,108","1,916","1,192",-,-,-,-,44,"3,108",-,-,43,"3,102",-,-,1,6
2019,강북구,교육 서비스업,683,382,"5,911","1,945","3,966",564,"1,503",33,425,70,"3,825",16,158,631,"3,764",8,73,44,"2,074"
2019,강북구,보건업 및 사회복지 서비스업,816,307,"10,099","1,847","8,252",582,"5,122",2,23,58,"1,995",174,"2,959",774,"9,399",4,14,38,686
2019,강북구,예술 스포츠 및 여가관련 서비스업,751,366,"2,125","1,135",990,696,"1,481",17,105,26,518,12,21,725,"1,624",4,20,22,481
2019,강북구,협회 및 단체 수리 및 기타 개인 서비스업,"2,275","1,170","4,454","1,994","2,460","1,797","2,931",26,279,58,329,394,915,"2,229","4,055",6,105,40,294
2019,도봉구,농업 임업 및 어업,1,-,1,1,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-
2019,도봉구,광업,1,-,1,1,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-
2019,도봉구,제조업,945,266,"3,794","1,808","1,986",867,"3,122",73,635,5,37,-,-,935,"3,696",3,29,7,69
2019,도봉구,전기 가스 증기 및 공기조절 공급업,4,-,22,11,11,2,18,1,3,-,-,1,1,4,22,-,-,-,-
2019,도봉구,수도 하수 및 폐기물 처리 원료 재생업,8,2,94,80,14,1,4,7,90,-,-,-,-,7,91,-,-,1,3
2019,도봉구,건설업,486,81,"3,565","2,842",723,356,"1,151",130,"2,414",-,-,-,-,470,"3,289",8,82,8,194
2019,도봉구,도매 및 소매업,"3,367","1,401","10,797","5,363","5,434","2,928","6,873",420,"3,751",18,168,1,5,"3,152","8,115",20,295,195,"2,387"
2019,도봉구,운수 및 창고업,"5,002",156,"9,064","8,665",399,"4,948","5,080",46,"3,854",8,130,-,-,"4,987","8,432",2,348,13,284
2019,도봉구,숙박 및 음식점업,"2,814","1,591","8,203","3,136","5,067","2,720","7,289",84,813,9,98,1,3,"2,746","7,578",9,68,59,557
2019,도봉구,정보통신업,81,12,752,490,262,50,135,24,263,6,351,1,3,76,664,-,-,5,88
2019,도봉구,금융 및 보험업,119,19,"1,107",474,633,39,123,60,704,20,280,-,-,51,193,3,57,65,857
2019,도봉구,부동산업,808,320,"2,760","1,835",925,591,978,58,848,4,40,155,894,779,"2,271",2,294,27,195
2019,도봉구,전문 과학 및 기술 서비스업,337,59,"1,756",974,782,263,861,46,630,25,259,3,6,300,"1,108",9,371,28,277
2019,도봉구,사업시설 관리 사업 지원 및 임대 서비스업,181,51,"2,030","1,268",762,99,315,77,"1,685",4,26,1,4,150,620,8,"1,114",23,296
2019,도봉구,공공행정 국방 및 사회보장 행정,38,2,"3,892","2,318","1,574",-,-,-,-,38,"3,892",-,-,38,"3,892",-,-,-,-
2019,도봉구,교육 서비스업,926,552,"7,318","2,329","4,989",766,"1,934",60,762,70,"4,319",30,303,864,"5,387",7,51,55,"1,880"
2019,도봉구,보건업 및 사회복지 서비스업,824,394,"11,538","2,691","8,847",584,"4,541",6,85,64,"4,025",170,"2,887",767,"8,704",7,100,50,"2,734"
2019,도봉구,예술 스포츠 및 여가관련 서비스업,618,288,"1,778",951,827,579,"1,341",11,63,11,316,17,58,605,"1,476",1,2,12,300
2019,도봉구,협회 및 단체 수리 및 기타 개인 서비스업,"2,068","1,075","4,467","2,361","2,106","1,570","2,447",38,845,70,287,390,888,"2,015","3,829",4,39,49,599
2019,노원구,농업 임업 및 어업,1,-,1,1,-,-,-,-,-,1,1,-,-,-,-,-,-,1,1
2019,노원구,제조업,797,222,"3,533","1,884","1,649",660,"2,251",129,"1,152",6,123,2,7,767,"3,084",18,200,12,249
2019,노원구,전기 가스 증기 및 공기조절 공급업,8,-,288,242,46,1,1,4,146,3,141,-,-,1,1,-,-,7,287
2019,노원구,수도 하수 및 폐기물 처리 원료 재생업,19,6,234,203,31,5,20,14,214,-,-,-,-,15,113,1,3,3,118
2019,노원구,건설업,552,126,"2,508","1,916",592,392,"1,104",160,"1,404",-,-,-,-,537,"2,334",6,60,9,114
2019,노원구,도매 및 소매업,"4,965","2,266","15,458","7,146","8,312","4,158","9,818",782,"5,541",21,79,4,20,"4,454","11,391",45,445,466,"3,622"
2019,노원구,운수 및 창고업,"6,564",261,"11,955","11,375",580,"6,463","6,609",63,"4,531",38,815,-,-,"6,506","9,174",4,773,54,"2,008"
2019,노원구,숙박 및 음식점업,"4,278","2,356","14,520","5,773","8,747","4,056","12,297",194,"2,097",16,85,12,41,"4,108","12,673",15,96,155,"1,751"
2019,노원구,정보통신업,167,43,"1,082",663,419,74,155,77,600,15,320,1,7,152,742,3,10,12,330
2019,노원구,금융 및 보험업,230,50,"3,788","1,109","2,679",35,136,161,"3,147",33,502,1,3,53,517,3,21,174,"3,250"
2019,노원구,부동산업,"1,228",472,"4,465","2,964","1,501",853,"1,453",89,888,15,171,271,"1,953","1,178","3,778",4,34,46,653
2019,노원구,전문 과학 및 기술 서비스업,454,80,"2,771","1,528","1,243",290,821,135,"1,309",29,641,-,-,405,"1,742",19,579,30,450
2019,노원구,사업시설 관리 사업 지원 및 임대 서비스업,291,98,"4,375","2,007","2,368",173,545,104,"3,707",9,95,5,28,256,"3,192",9,555,26,628
2019,노원구,공공행정 국방 및 사회보장 행정,39,6,"3,533","2,200","1,333",-,-,-,-,39,"3,533",-,-,38,"3,463",-,-,1,70
2019,노원구,교육 서비스업,"1,936","1,050","20,143","8,028","12,115","1,566","4,810",147,"2,174",183,"12,606",40,553,"1,751","12,243",31,"1,333",154,"6,567"
2019,노원구,보건업 및 사회복지 서비스업,"1,445",691,"19,452","3,827","15,625","1,110","7,864",14,389,131,"7,321",190,"3,878","1,324","13,547",17,"1,614",104,"4,291"
2019,노원구,예술 스포츠 및 여가관련 서비스업,987,408,"3,200","1,775","1,425",903,"2,144",44,275,29,723,11,58,946,"2,824",6,18,35,358
2019,노원구,협회 및 단체 수리 및 기타 개인 서비스업,"2,657","1,441","5,378","2,352","3,026","2,051","3,590",25,353,90,291,491,"1,144","2,591","5,027",7,24,59,327
2019,은평구,제조업,868,252,"2,964","1,547","1,417",760,"2,108",94,725,12,122,2,9,846,"2,618",11,185,11,161
2019,은평구,전기 가스 증기 및 공기조절 공급업,4,-,162,132,30,-,-,1,58,3,104,-,-,1,13,-,-,3,149
2019,은평구,수도 하수 및 폐기물 처리 원료 재생업,14,3,240,198,42,4,7,10,233,-,-,-,-,14,240,-,-,-,-
2019,은평구,건설업,611,109,"4,405","3,664",741,383,"1,064",225,"3,331",3,10,-,-,592,"3,806",10,419,9,180
2019,은평구,도매 및 소매업,"4,815","2,157","15,220","7,186","8,034","4,159","9,682",628,"4,807",28,731,-,-,"4,428","11,357",45,939,342,"2,924"
2019,은평구,운수 및 창고업,"5,172",202,"8,809","8,354",455,"5,107","5,264",47,"3,203",18,342,-,-,"5,140","7,315",6,818,26,676
2019,은평구,숙박 및 음식점업,"4,331","2,452","12,965","5,020","7,945","4,136","11,100",179,"1,802",11,55,5,8,"4,180","11,339",7,91,144,"1,535"
2019,은평구,정보통신업,147,47,"1,223",774,449,71,146,58,784,17,291,1,2,135,727,2,175,10,321
2019,은평구,금융 및 보험업,153,33,"2,027",598,"1,429",15,27,90,"1,492",48,508,-,-,31,124,12,164,110,"1,739"
2019,은평구,부동산업,"1,492",643,"3,342","1,974","1,368","1,211","1,776",84,430,25,89,172,"1,047","1,465","3,159",3,13,24,170
2019,은평구,전문 과학 및 기술 서비스업,379,89,"1,894","1,046",848,284,738,63,504,27,641,5,11,354,"1,632",11,124,14,138
2019,은평구,사업시설 관리 사업 지원 및 임대 서비스업,224,77,"1,597",958,639,133,384,79,911,9,291,3,11,197,918,7,272,20,407
2019,은평구,공공행정 국방 및 사회보장 행정,52,8,"3,812","2,372","1,440",-,-,-,-,52,"3,812",-,-,50,"3,270",1,508,1,34
2019,은평구,교육 서비스업,"1,435",872,"10,374","3,145","7,229","1,201","3,212",71,755,132,"6,158",31,249,"1,349","7,317",21,665,65,"2,392"
2019,은평구,보건업 및 사회복지 서비스업,"1,198",526,"16,423","3,142","13,281",902,"7,844",4,72,132,"6,020",160,"2,487","1,093","11,985",12,84,93,"4,354"
2019,은평구,예술 스포츠 및 여가관련 서비스업,842,391,"2,515","1,260","1,255",769,"1,598",33,346,19,434,21,137,816,"2,001",-,-,26,514
2019,은평구,협회 및 단체 수리 및 기타 개인 서비스업,"2,944","1,674","5,659","2,460","3,199","2,277","3,636",32,281,87,388,548,"1,354","2,872","5,170",8,69,64,420
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2019,서대문구,농업 임업 및 어업,1,1,1,-,1,-,-,1,1,-,-,-,-,1,1,-,-,-,-
2019,서대문구,제조업,666,192,"2,537","1,392","1,145",580,"1,594",81,816,4,126,1,1,642,"2,011",10,315,14,211
2019,서대문구,전기 가스 증기 및 공기조절 공급업,4,-,54,14,40,1,2,3,52,-,-,-,-,4,54,-,-,-,-
2019,서대문구,수도 하수 및 폐기물 처리 원료 재생업,12,2,561,436,125,4,28,6,161,2,372,-,-,11,511,1,50,-,-
2019,서대문구,건설업,510,73,"4,044","3,533",511,365,967,144,"3,076",1,1,-,-,498,"3,286",7,623,5,135
2019,서대문구,도매 및 소매업,"4,127","1,752","13,468","6,834","6,634","3,463","7,409",633,"5,852",29,205,2,2,"3,823","8,996",56,"2,170",248,"2,302"
2019,서대문구,운수 및 창고업,"2,981",102,"5,480","5,131",349,"2,889","3,031",80,"2,284",11,159,1,6,"2,954","4,995",6,216,21,269
2019,서대문구,숙박 및 음식점업,"4,321","2,243","14,232","5,998","8,234","3,992","11,241",312,"2,920",15,60,2,11,"4,069","12,014",17,127,235,"2,091"
2019,서대문구,정보통신업,476,122,"3,355","1,992","1,363",256,496,198,"2,331",19,521,3,7,447,"2,241",13,479,16,635
2019,서대문구,금융 및 보험업,184,36,"5,512","2,983","2,529",23,42,108,"4,846",52,622,1,2,57,751,15,"1,839",112,"2,922"
2019,서대문구,부동산업,"1,071",439,"2,746","1,733","1,013",813,"1,250",110,698,34,106,114,692,"1,016","2,280",16,222,39,244
2019,서대문구,전문 과학 및 기술 서비스업,655,163,"6,567","3,204","3,363",400,"1,077",202,"2,682",48,"2,802",5,6,595,"2,466",33,"2,933",27,"1,168"
2019,서대문구,사업시설 관리 사업 지원 및 임대 서비스업,424,127,"6,528","3,281","3,247",222,540,190,"5,928",8,46,4,14,375,"3,290",22,"2,177",27,"1,061"
2019,서대문구,공공행정 국방 및 사회보장 행정,43,2,"5,155","3,126","2,029",-,-,-,-,43,"5,155",-,-,41,"5,004",2,151,-,-
2019,서대문구,교육 서비스업,"1,116",640,"20,503","9,108","11,395",841,"2,328",105,"1,498",145,"16,455",25,222,971,"6,025",18,"1,512",127,"12,966"
2019,서대문구,보건업 및 사회복지 서비스업,778,318,"16,484","3,975","12,509",570,"3,921",5,59,93,"10,959",110,"1,545",704,"6,125",13,550,61,"9,809"
2019,서대문구,예술 스포츠 및 여가관련 서비스업,585,235,"1,824",981,843,517,"1,258",40,309,19,220,9,37,549,"1,540",10,103,26,181
2019,서대문구,협회 및 단체 수리 및 기타 개인 서비스업,"2,141","1,053","4,768","2,245","2,523","1,555","2,733",17,99,212,"1,089",357,847,"2,052","4,100",26,401,63,267
,,,,,,,,,,,,,,,,,,,,,"33,756"
2019,마포구,제조업,"1,226",330,"5,218","2,944","2,274",950,"2,650",275,"2,561",1,7,-,-,"1,163","3,956",40,"1,141",23,121
2019,마포구,전기 가스 증기 및 공기조절 공급업,11,-,485,406,79,1,1,6,213,4,271,-,-,6,19,-,-,5,466
2019,마포구,수도 하수 및 폐기물 처리 원료 재생업,30,4,361,330,31,5,8,13,248,12,105,-,-,28,350,2,11,-,-
2019,마포구,건설업,977,182,"13,648","11,436","2,212",455,"1,403",519,"12,233",3,12,-,-,910,"8,570",42,"4,442",25,636
2019,마포구,도매 및 소매업,"7,709","2,808","34,878","18,112","16,766","5,050","11,365","2,621","23,349",32,153,6,11,"6,788","21,024",296,"8,147",625,"5,707"
2019,마포구,운수 및 창고업,"2,914",204,"10,892","7,728","3,164","2,323","2,630",554,"7,351",34,905,3,6,"2,769","6,868",72,"2,667",73,"1,357"
2019,마포구,숙박 및 음식점업,"8,616","3,797","29,425","13,198","16,227","7,770","22,511",822,"6,798",15,68,9,48,"8,033","24,499",93,779,490,"4,147"
2019,마포구,정보통신업,"2,302",412,"36,841","22,586","14,255",858,"2,254","1,399","33,087",41,"1,490",4,10,"2,129","20,184",94,"10,154",79,"6,503"
2019,마포구,금융 및 보험업,495,74,"10,060","4,453","5,607",62,104,366,"8,826",64,"1,120",3,10,239,"2,083",35,"2,995",221,"4,982"
2019,마포구,부동산업,"2,073",715,"5,976","3,706","2,270","1,469","2,390",409,"2,255",34,272,161,"1,059","1,923","4,879",33,332,117,765
2019,마포구,전문 과학 및 기술 서비스업,"2,572",587,"20,235","12,151","8,084","1,231","3,202","1,158","15,403",177,"1,615",6,15,"2,261","10,498",165,"7,988",146,"1,749"
2019,마포구,사업시설 관리 사업 지원 및 임대 서비스업,"1,049",319,"33,887","17,233","16,654",330,"1,179",687,"31,910",20,710,12,88,896,"14,847",76,"17,160",77,"1,880"
2019,마포구,공공행정 국방 및 사회보장 행정,57,5,"4,909","2,995","1,914",-,-,-,-,57,"4,909",-,-,54,"4,389",-,-,3,520
2019,마포구,교육 서비스업,"1,842",988,"15,202","6,014","9,188","1,420","4,142",256,"3,305",129,"7,339",37,416,"1,686","9,133",35,"3,688",121,"2,381"
2019,마포구,보건업 및 사회복지 서비스업,"1,227",511,"10,843","2,053","8,790",963,"6,293",14,195,114,"2,240",136,"2,115","1,143","9,054",23,797,61,992
2019,마포구,예술 스포츠 및 여가관련 서비스업,"1,074",390,"4,607","2,689","1,918",850,"2,026",173,"1,443",39,"1,073",12,65,981,"3,356",17,515,76,736
2019,마포구,협회 및 단체 수리 및 기타 개인 서비스업,"3,116","1,593","9,809","4,524","5,285","2,332","4,805",67,938,288,"2,885",429,"1,181","2,978","8,170",52,825,86,814
,,,,,,,,,,,,,,,,,,,,,"19,006"
2019,양천구,제조업,"1,075",298,"4,524","2,422","2,102",922,"2,867",149,"1,613",4,44,-,-,"1,047","4,070",16,329,12,125
2019,양천구,전기 가스 증기 및 공기조절 공급업,2,-,268,187,81,-,-,-,-,2,268,-,-,-,-,1,183,1,85
2019,양천구,수도 하수 및 폐기물 처리 원료 재생업,21,3,469,388,81,2,4,17,303,2,162,-,-,17,379,2,5,2,85
2019,양천구,건설업,809,149,"8,832","7,517","1,315",515,"1,827",294,"7,005",-,-,-,-,793,"8,038",11,737,5,57
2019,양천구,도매 및 소매업,"5,087","2,111","17,160","8,941","8,219","4,109","9,709",957,"7,322",18,108,3,21,"4,683","12,455",70,"1,314",334,"3,391"
2019,양천구,운수 및 창고업,"5,017",282,"12,291","11,440",851,"4,788","5,171",214,"6,242",14,876,1,2,"4,964","10,111",21,801,32,"1,379"
2019,양천구,숙박 및 음식점업,"3,618","2,099","12,352","4,629","7,723","3,410","10,087",196,"2,183",6,33,6,49,"3,459","10,494",7,83,152,"1,775"
2019,양천구,정보통신업,261,60,"4,869","3,306","1,563",100,355,150,"3,789",9,721,2,4,236,"2,163",13,"2,188",12,518
2019,양천구,금융 및 보험업,205,47,"2,252",949,"1,303",34,52,131,"1,715",40,485,-,-,67,193,9,127,129,"1,932"
2019,양천구,부동산업,"1,334",604,"3,730","2,309","1,421","1,007","1,570",122,594,10,59,195,"1,507","1,277","3,360",11,91,46,279
2019,양천구,전문 과학 및 기술 서비스업,705,118,"3,207","1,872","1,335",495,"1,502",151,"1,125",54,569,5,11,640,"2,435",23,410,42,362
2019,양천구,사업시설 관리 사업 지원 및 임대 서비스업,330,114,"4,751","2,892","1,859",155,555,163,"3,894",8,285,4,17,277,"2,927",24,"1,021",29,803
2019,양천구,공공행정 국방 및 사회보장 행정,49,6,"6,768","4,226","2,542",-,-,-,-,46,"6,511",3,257,48,"6,758",-,-,1,10
2019,양천구,교육 서비스업,"2,385","1,338","15,334","4,942","10,392","1,965","5,108",282,"3,898",99,"5,917",39,411,"2,184","11,136",35,515,166,"3,683"
2019,양천구,보건업 및 사회복지 서비스업,"1,224",560,"15,435","2,731","12,704",946,"7,327",14,151,64,"4,743",200,"3,214","1,171","11,636",5,301,48,"3,498"
2019,양천구,예술 스포츠 및 여가관련 서비스업,981,436,"3,313","1,649","1,664",878,"2,037",60,452,22,609,21,215,930,"2,615",7,113,44,585
2019,양천구,협회 및 단체 수리 및 기타 개인 서비스업,"2,791","1,520","6,027","2,699","3,328","2,166","3,814",40,396,97,609,488,"1,208","2,719","5,319",18,269,54,439
,,,,,,,,,,,,,,,,,,,,,"46,921"
2019,강서구,농업 임업 및 어업,1,-,29,26,3,-,-,-,-,1,29,-,-,1,29,-,-,-,-
2019,강서구,광업,1,-,1,1,-,-,-,1,1,-,-,-,-,1,1,-,-,-,-
2019,강서구,제조업,"1,275",322,"7,317","4,266","3,051",880,"2,597",389,"4,640",6,80,-,-,"1,215","6,139",30,735,30,443
2019,강서구,전기 가스 증기 및 공기조절 공급업,10,1,515,454,61,2,2,5,373,3,140,-,-,6,14,1,361,3,140
2019,강서구,수도 하수 및 폐기물 처리 원료 재생업,45,3,696,585,111,6,34,31,644,8,18,-,-,36,587,2,32,7,77
2019,강서구,건설업,"1,258",209,"15,605","13,169","2,436",585,"1,840",672,"13,739",1,26,-,-,"1,191","13,111",33,940,34,"1,554"
2019,강서구,도매 및 소매업,"9,209","3,398","37,437","21,245","16,192","6,363","15,277","2,802","21,839",39,297,5,24,"8,421","26,617",170,"4,731",618,"6,089"
2019,강서구,운수 및 창고업,"7,280",402,"50,974","32,262","18,712","6,439","7,146",765,"41,989",72,"1,832",4,7,"7,041","17,359",96,"30,596",143,"3,019"
2019,강서구,숙박 및 음식점업,"6,106","3,349","22,192","8,572","13,620","5,699","17,427",398,"4,699",4,27,5,39,"5,796","18,415",21,255,289,"3,522"
2019,강서구,정보통신업,906,145,"11,620","8,202","3,418",299,777,594,"10,502",10,330,3,11,855,"6,680",23,"4,103",28,837
2019,강서구,금융 및 보험업,362,69,"4,682","1,813","2,869",47,125,260,"3,579",55,978,-,-,142,727,19,418,201,"3,537"
2019,강서구,부동산업,"2,154",785,"8,781","5,843","2,938","1,423","2,471",432,"4,539",26,257,273,"1,514","1,970","5,091",22,"2,269",162,"1,421"
2019,강서구,전문 과학 및 기술 서비스업,"1,393",251,"25,339","18,245","7,094",719,"1,922",591,"21,901",77,"1,507",6,9,"1,166","4,969",86,"5,292",141,"15,078"
2019,강서구,사업시설 관리 사업 지원 및 임대 서비스업,765,207,"17,798","9,678","8,120",290,"1,164",458,"16,222",11,362,6,50,621,"9,840",45,"5,098",99,"2,860"
2019,강서구,공공행정 국방 및 사회보장 행정,58,10,"3,971","2,353","1,618",-,-,-,-,58,"3,971",-,-,56,"3,684",1,210,1,77
2019,강서구,교육 서비스업,"1,870","1,153","14,191","4,552","9,639","1,563","4,692",134,"1,575",141,"7,608",32,316,"1,742","10,500",18,460,110,"3,231"
2019,강서구,보건업 및 사회복지 서비스업,"1,646",759,"22,593","3,904","18,689","1,270","11,176",12,448,109,"5,517",255,"5,452","1,556","18,358",16,735,74,"3,500"
2019,강서구,예술 스포츠 및 여가관련 서비스업,"1,266",543,"4,083","2,152","1,931","1,095","2,489",86,680,37,670,48,244,"1,212","3,523",8,128,46,432
2019,강서구,협회 및 단체 수리 및 기타 개인 서비스업,"3,853","2,013","9,670","4,887","4,783","2,933","5,498",114,"1,798",159,996,647,"1,378","3,744","8,190",19,376,90,"1,104"
,,,,,,,,,,,,,,,,,,,,,"30,612"
2019,구로구,농업 임업 및 어업,1,-,20,16,4,-,-,1,20,-,-,-,-,1,20,-,-,-,-
2019,구로구,광업,1,-,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,1,1
2019,구로구,제조업,"3,609",524,"18,469","12,801","5,668","2,622","7,083",980,"11,287",5,71,2,28,"3,427","14,212",109,"3,202",73,"1,055"
2019,구로구,전기 가스 증기 및 공기조절 공급업,9,1,129,120,9,-,-,8,125,1,4,-,-,6,10,1,91,2,28
2019,구로구,수도 하수 및 폐기물 처리 원료 재생업,23,1,446,362,84,3,9,13,320,7,117,-,-,19,163,3,180,1,103
2019,구로구,건설업,"1,061",170,"13,365","11,421","1,944",542,"1,939",515,"11,410",3,13,1,3,999,"10,084",33,"2,294",29,987
2019,구로구,도매 및 소매업,"11,694","3,363","39,383","23,883","15,500","8,164","17,372","3,498","21,841",23,126,9,44,"10,837","30,446",273,"4,509",584,"4,428"
2019,구로구,운수 및 창고업,"4,907",228,"9,242","8,374",868,"4,741","5,105",132,"2,732",31,"1,358",3,47,"4,847","6,949",12,483,48,"1,810"
2019,구로구,숙박 및 음식점업,"4,726","2,724","15,112","5,578","9,534","4,486","12,727",227,"2,309",8,42,5,34,"4,546","13,392",12,130,168,"1,590"
2019,구로구,정보통신업,"2,165",307,"30,396","21,165","9,231",458,"1,252","1,687","28,671",17,454,3,19,"1,947","22,861",121,"5,869",97,"1,666"
2019,구로구,금융 및 보험업,523,115,"8,459","3,198","5,261",117,243,332,"7,351",73,864,1,1,251,972,31,"1,440",241,"6,047"
2019,구로구,부동산업,"1,541",536,"4,573","2,873","1,700",924,"1,529",375,"1,463",16,73,226,"1,508","1,447","3,982",12,41,82,550
2019,구로구,전문 과학 및 기술 서비스업,"1,642",252,"15,569","10,460","5,109",757,"2,303",770,"11,698",109,"1,559",6,9,"1,389","8,473",120,"4,906",133,"2,190"
2019,구로구,사업시설 관리 사업 지원 및 임대 서비스업,744,223,"28,314","13,290","15,024",300,845,414,"27,235",11,81,19,153,605,"7,794",47,"16,648",92,"3,872"
2019,구로구,공공행정 국방 및 사회보장 행정,45,6,"3,932","2,701","1,231",-,-,-,-,45,"3,932",-,-,44,"3,921",-,-,1,11
2019,구로구,교육 서비스업,"1,275",712,"11,778","4,086","7,692",953,"2,664",161,"2,639",117,"6,130",44,345,"1,181","8,416",23,"1,618",71,"1,744"
2019,구로구,보건업 및 사회복지 서비스업,"1,152",532,"15,997","3,033","12,964",887,"7,786",9,163,83,"4,313",173,"3,735","1,101","12,312",11,445,40,"3,240"
2019,구로구,예술 스포츠 및 여가관련 서비스업,972,445,"2,943","1,542","1,401",861,"1,965",52,494,35,397,24,87,932,"2,474",4,101,36,368
2019,구로구,협회 및 단체 수리 및 기타 개인 서비스업,"2,666","1,372","7,540","3,818","3,722","2,012","3,658",74,"1,322",126,863,454,"1,697","2,578","6,234",17,384,71,922
,,,,,,,,,,,,,,,,,,,,,"32,443"
